campaign,nr.employed,y,prev_contact,age_bin,economic_index,job_group,marital_code,education_ord,default_bin,housing_bin,loan_bin,contact_bin,month_Q1,month_Q2,month_Q3,month_Q4,pout_failure,pout_nonexistent,pout_success
1,5195.8,0,1,1,-0.32015463054772497,2,2,4,0,0,0,1,False,False,False,True,False,True,False
1,5195.8,0,1,1,-0.32015463054772497,2,2,4,0,1,0,1,False,False,False,True,False,True,False
2,5195.8,0,1,1,-0.32015463054772497,2,1,4,0,1,0,0,False,False,False,True,False,True,False
1,5195.8,0,1,1,-0.32015463054772497,1,0,3,0,0,0,1,False,False,False,True,False,True,False
1,5195.8,0,1,1,-0.32015463054772497,1,0,3,0,1,0,1,False,False,False,True,False,True,False
1,5195.8,0,1,2,-0.32015463054772497,2,1,4,0,0,0,1,False,False,False,True,True,False,False
1,5195.8,0,1,3,-0.32015463054772497,2,1,6,0,0,0,1,False,False,False,True,False,True,False
2,5195.8,0,1,1,-0.32015463054772497,1,1,2,1,1,1,1,False,False,False,True,True,False,False
1,5195.8,0,1,2,-0.32015463054772497,2,1,6,0,1,0,1,False,False,False,True,False,True,False
1,5195.8,0,1,3,-0.32015463054772497,2,1,3,0,1,0,1,False,False,False,True,True,False,False
1,5195.8,0,1,3,-0.32015463054772497,2,2,6,0,1,0,1,False,False,False,True,False,True,False
1,5195.8,0,1,3,-0.32015463054772497,2,1,3,0,1,0,1,False,False,False,True,False,True,False
1,5195.8,0,1,2,-0.32015463054772497,2,0,6,0,1,0,1,False,False,False,True,False,True,False
1,5195.8,0,1,1,-0.32015463054772497,1,1,4,0,0,0,1,False,False,False,True,False,True,False
1,5195.8,0,1,1,-0.32015463054772497,2,0,3,1,1,1,1,False,False,False,True,True,False,False
1,5195.8,0,1,2,-0.32015463054772497,2,1,5,0,0,0,1,False,False,False,True,False,True,False
1,5195.8,0,1,3,-0.32015463054772497,2,1,6,0,1,0,1,False,False,False,True,False,True,False
1,5195.8,0,1,1,-0.32015463054772497,1,1,3,0,1,1,0,False,False,False,True,False,True,False
1,5195.8,0,1,2,-0.32015463054772497,2,0,6,0,1,0,1,False,False,False,True,True,False,False
1,5195.8,0,1,1,-0.32015463054772497,2,1,6,0,1,0,1,False,False,False,True,False,True,False
4,5195.8,0,1,2,-0.32015463054772497,2,0,5,0,1,0,1,False,False,False,True,False,True,False
1,5195.8,0,1,3,-0.32015463054772497,2,2,2,0,0,0,1,False,False,False,True,False,True,False
1,5195.8,0,1,1,-0.32015463054772497,1,1,4,1,1,0,1,False,False,False,True,True,False,False
2,5195.8,0,1,3,-0.32015463054772497,1,1,1,0,1,0,1,False,False,False,True,False,True,False
5,5195.8,0,1,1,-0.32015463054772497,2,1,3,0,1,0,1,False,False,False,True,True,False,False
1,5195.8,0,1,3,-0.32015463054772497,2,0,1,1,1,0,1,False,False,False,True,False,True,False
3,5195.8,0,1,3,-0.32015463054772497,2,1,5,0,0,0,1,False,False,False,True,True,False,False
1,5195.8,0,1,1,-0.32015463054772497,2,1,5,0,1,0,1,False,False,False,True,False,True,False
2,5195.8,0,1,4,-0.32015463054772497,2,1,6,0,1,0,1,False,False,False,True,False,True,False
1,5195.8,0,1,3,-0.32015463054772497,2,0,4,0,1,0,1,False,False,False,True,True,False,False
1,5195.8,0,1,3,-0.32015463054772497,2,1,3,0,0,0,1,False,False,False,True,False,True,False
1,5195.8,0,1,3,-0.32015463054772497,2,2,6,0,1,0,1,False,False,False,True,True,False,False
1,5195.8,0,1,3,-0.32015463054772497,2,1,4,0,1,0,1,False,False,False,True,False,True,False
1,5195.8,0,1,2,-0.32015463054772497,2,0,6,0,0,0,1,False,False,False,True,False,True,False
1,5195.8,0,1,2,-0.32015463054772497,2,0,6,0,0,0,1,False,False,False,True,False,True,False
2,5195.8,0,1,1,-0.32015463054772497,2,2,4,0,1,0,1,False,False,False,True,False,True,False
1,5195.8,0,1,1,-0.32015463054772497,2,0,6,0,1,0,1,False,False,False,True,False,True,False
2,5195.8,0,1,2,-0.32015463054772497,2,1,6,0,1,0,1,False,False,False,True,False,True,False
1,5195.8,0,1,1,-0.32015463054772497,2,1,4,0,1,0,1,False,False,False,True,False,True,False
1,5195.8,0,1,1,-0.32015463054772497,1,1,3,0,0,0,1,False,False,False,True,False,True,False
1,5195.8,0,1,1,-0.32015463054772497,1,1,3,0,1,1,1,False,False,False,True,False,True,False
1,5195.8,0,1,2,-0.32015463054772497,2,2,3,0,1,1,1,False,False,False,True,False,True,False
1,5195.8,0,1,3,-0.32015463054772497,2,1,1,1,0,0,1,False,False,False,True,False,True,False
2,5195.8,0,1,3,-0.32015463054772497,1,1,5,1,1,0,1,False,False,False,True,False,True,False
1,5195.8,0,1,1,-0.32015463054772497,2,1,6,0,1,1,1,False,False,False,True,False,True,False
1,5195.8,0,1,3,-0.32015463054772497,2,1,1,1,1,0,1,False,False,False,True,False,True,False
1,5195.8,0,1,1,-0.32015463054772497,1,1,4,0,1,1,1,False,False,False,True,True,False,False
3,5195.8,0,1,1,-0.32015463054772497,2,0,6,0,1,0,1,False,False,False,True,False,True,False
1,5195.8,0,1,1,-0.32015463054772497,2,1,4,0,1,0,1,False,False,False,True,False,True,False
1,5195.8,0,1,3,-0.32015463054772497,2,1,6,0,1,0,1,False,False,False,True,False,True,False
1,5195.8,0,1,2,-0.32015463054772497,2,1,5,0,1,0,1,False,False,False,True,False,True,False
1,5195.8,0,1,2,-0.32015463054772497,2,1,5,0,1,0,1,False,False,False,True,False,True,False
5,5195.8,0,1,1,-0.32015463054772497,2,1,6,0,0,0,1,False,False,False,True,False,True,False
1,5195.8,0,1,1,-0.32015463054772497,2,0,4,0,1,1,1,False,False,False,True,False,True,False
1,5195.8,0,1,2,-0.32015463054772497,1,1,2,0,1,0,1,False,False,False,True,False,True,False
1,5195.8,0,1,3,-0.32015463054772497,2,1,1,1,0,0,1,False,False,False,True,False,True,False
1,5195.8,0,1,2,-0.32015463054772497,2,0,6,0,1,0,1,False,False,False,True,False,True,False
3,5195.8,0,1,1,-0.32015463054772497,1,1,5,0,1,0,1,False,False,False,True,True,False,False
4,5195.8,0,1,1,-0.32015463054772497,2,2,4,0,0,0,0,False,False,False,True,False,True,False
1,5195.8,0,1,1,-0.32015463054772497,1,1,4,0,0,0,1,False,False,False,True,False,True,False
2,5195.8,0,1,1,-0.32015463054772497,1,0,4,0,0,0,1,False,False,False,True,True,False,False
2,5195.8,0,1,1,-0.32015463054772497,1,1,3,1,0,0,1,False,False,False,True,False,True,False
2,5195.8,0,1,2,-0.32015463054772497,2,1,6,0,1,0,1,False,False,False,True,False,True,False
1,5195.8,0,1,2,-0.32015463054772497,2,1,3,0,0,0,1,False,False,False,True,False,True,False
2,5195.8,0,1,1,-0.32015463054772497,2,1,6,0,1,0,1,False,False,False,True,True,False,False
1,5195.8,0,1,2,-0.32015463054772497,2,1,3,0,0,0,1,False,False,False,True,False,True,False
1,5195.8,0,1,1,-0.32015463054772497,1,1,4,0,0,0,1,False,False,False,True,True,False,False
2,5195.8,0,1,1,-0.32015463054772497,2,1,6,0,0,0,1,False,False,False,True,False,True,False
1,5195.8,0,1,1,-0.32015463054772497,1,0,4,0,0,0,1,False,False,False,True,True,False,False
1,5195.8,0,1,2,-0.32015463054772497,1,1,1,0,1,1,1,False,False,False,True,False,True,False
5,5195.8,0,1,1,-0.32015463054772497,2,1,6,0,1,0,1,False,False,False,True,False,True,False
1,5195.8,0,1,2,-0.32015463054772497,2,1,3,0,0,0,0,False,False,False,True,False,True,False
5,5195.8,0,1,2,-0.32015463054772497,1,0,4,0,1,0,1,False,False,False,True,False,True,False
1,5195.8,0,1,2,-0.32015463054772497,2,1,5,0,1,0,1,False,False,False,True,False,True,False
2,5195.8,0,1,1,-0.32015463054772497,2,0,6,0,1,1,1,False,False,False,True,True,False,False
2,5195.8,1,1,1,-0.32015463054772497,1,1,5,0,1,0,1,False,False,False,True,False,True,False
1,5195.8,0,1,1,-0.32015463054772497,2,1,1,0,1,0,0,False,False,False,True,False,True,False
1,5195.8,0,1,1,-0.32015463054772497,1,0,4,0,0,0,1,False,False,False,True,False,True,False
1,5195.8,0,1,1,-0.32015463054772497,2,1,1,0,1,0,1,False,False,False,True,False,True,False
1,5195.8,0,1,3,-0.32015463054772497,3,1,6,1,0,0,1,False,False,False,True,True,False,False
1,5195.8,0,1,1,-0.32015463054772497,1,1,5,0,1,0,1,False,False,False,True,False,True,False
1,5195.8,0,1,2,-0.32015463054772497,2,0,2,0,1,0,1,False,False,False,True,False,True,False
2,5195.8,0,1,1,-0.32015463054772497,1,1,2,0,0,0,1,False,False,False,True,False,True,False
1,5195.8,0,1,2,-0.32015463054772497,2,0,2,0,0,0,1,False,False,False,True,False,True,False
2,5195.8,0,1,2,-0.32015463054772497,2,0,6,0,0,0,1,False,False,False,True,False,True,False
2,5195.8,0,1,2,-0.32015463054772497,2,1,5,0,1,0,1,False,False,False,True,False,True,False
1,5195.8,0,1,1,-0.32015463054772497,1,0,4,0,1,0,1,False,False,False,True,True,False,False
7,5195.8,0,1,1,-0.32015463054772497,2,1,1,0,1,0,1,False,False,False,True,False,True,False
1,5195.8,0,1,1,-0.32015463054772497,2,0,5,0,0,0,1,False,False,False,True,False,True,False
2,5195.8,0,1,1,-0.32015463054772497,2,2,4,0,0,0,1,False,False,False,True,True,False,False
3,5195.8,0,1,3,-0.32015463054772497,2,1,4,0,1,0,1,False,False,False,True,False,True,False
1,5195.8,0,1,1,-0.32015463054772497,2,0,5,0,0,0,1,False,False,False,True,False,True,False
1,5195.8,0,1,2,-0.32015463054772497,1,2,3,0,1,0,1,False,False,False,True,True,False,False
1,5195.8,0,1,2,-0.32015463054772497,2,0,4,0,1,0,1,False,False,False,True,True,False,False
1,5195.8,0,1,2,-0.32015463054772497,2,1,6,0,1,0,1,False,False,False,True,False,True,False
2,5195.8,0,1,1,-0.32015463054772497,1,0,1,0,0,1,1,False,False,False,True,False,True,False
1,5195.8,1,0,1,-0.32015463054772497,1,0,4,0,1,0,1,False,False,False,True,False,False,True
1,5195.8,0,1,1,-0.32015463054772497,1,0,4,0,0,0,0,False,False,False,True,False,True,False
1,5195.8,0,1,1,-0.32015463054772497,1,0,4,0,0,0,1,False,False,False,True,False,True,False
1,5195.8,0,1,2,-0.32015463054772497,2,0,5,0,1,0,1,False,False,False,True,True,False,False
1,5195.8,0,1,1,-0.32015463054772497,2,2,5,0,0,1,1,False,False,False,True,False,True,False
1,5195.8,0,1,1,-0.32015463054772497,4,2,1,0,0,0,1,False,False,False,True,False,True,False
2,5195.8,0,1,2,-0.32015463054772497,2,1,6,0,0,1,1,False,False,False,True,False,True,False
2,5195.8,0,1,1,-0.32015463054772497,2,2,4,0,0,0,1,False,False,False,True,False,True,False
1,5195.8,0,1,1,-0.32015463054772497,2,1,6,0,1,0,1,False,False,False,True,False,True,False
1,5195.8,0,1,1,-0.32015463054772497,2,1,6,0,1,1,1,False,False,False,True,False,True,False
2,5195.8,0,1,1,-0.32015463054772497,1,1,1,0,1,0,1,False,False,False,True,False,True,False
1,5195.8,0,1,1,-0.32015463054772497,1,0,4,0,0,0,1,False,False,False,True,False,True,False
3,5195.8,0,1,3,-0.32015463054772497,2,2,4,0,0,0,1,False,False,False,True,False,True,False
2,5195.8,0,1,3,-0.32015463054772497,1,2,4,0,0,0,1,False,False,False,True,True,False,False
1,5195.8,0,1,1,-0.32015463054772497,2,0,1,0,0,0,1,False,False,False,True,True,False,False
1,5195.8,0,1,3,-0.32015463054772497,3,1,4,1,0,0,1,False,False,False,True,False,True,False
2,5195.8,0,1,1,-0.32015463054772497,1,1,3,0,1,0,1,False,False,False,True,False,True,False
3,5195.8,0,1,1,-0.32015463054772497,2,1,6,0,1,0,1,False,False,False,True,False,True,False
1,5195.8,0,1,1,-0.32015463054772497,1,0,4,0,1,0,1,False,False,False,True,False,True,False
2,5195.8,0,0,3,-0.32015463054772497,2,1,6,0,1,0,1,False,False,False,True,False,False,True
1,5195.8,0,1,2,-0.32015463054772497,2,1,6,1,1,0,1,False,False,False,True,False,True,False
1,5195.8,0,1,1,-0.32015463054772497,1,0,3,0,0,0,1,False,False,False,True,True,False,False
2,5195.8,0,1,1,-0.32015463054772497,2,1,6,0,1,0,1,False,False,False,True,False,True,False
1,5195.8,0,1,2,-0.32015463054772497,2,2,6,0,1,0,1,False,False,False,True,True,False,False
1,5195.8,0,1,2,-0.32015463054772497,2,2,6,0,0,0,1,False,False,False,True,True,False,False
1,5195.8,0,1,1,-0.32015463054772497,2,1,6,0,1,1,1,False,False,False,True,False,True,False
2,5195.8,0,1,1,-0.32015463054772497,2,1,6,0,1,0,1,False,False,False,True,False,True,False
1,5195.8,0,1,2,-0.32015463054772497,2,1,6,0,0,0,1,False,False,False,True,False,True,False
1,5195.8,0,1,1,-0.32015463054772497,1,0,4,0,0,0,1,False,False,False,True,False,True,False
1,5195.8,0,1,2,-0.32015463054772497,2,1,6,0,1,0,1,False,False,False,True,True,False,False
2,5195.8,0,1,1,-0.32015463054772497,2,1,3,0,0,0,1,False,False,False,True,False,True,False
1,5195.8,0,1,2,-0.32015463054772497,3,2,4,0,1,0,1,False,False,False,True,False,True,False
1,5195.8,0,1,3,-0.32015463054772497,1,2,3,0,1,0,1,False,False,False,True,False,True,False
1,5195.8,0,1,3,-0.32015463054772497,1,2,3,0,0,0,1,False,False,False,True,False,True,False
2,5195.8,0,1,2,-0.32015463054772497,2,1,5,0,0,0,1,False,False,False,True,True,False,False
1,5195.8,0,1,1,-0.32015463054772497,2,1,6,0,0,0,1,False,False,False,True,True,False,False
1,5195.8,1,1,2,-0.32015463054772497,2,2,6,0,0,0,1,False,False,False,True,False,True,False
1,5195.8,0,1,1,-0.32015463054772497,2,0,4,0,1,0,1,False,False,False,True,False,True,False
1,5195.8,0,1,1,-0.32015463054772497,2,1,6,0,0,0,1,False,False,False,True,False,True,False
1,5195.8,1,1,2,-0.32015463054772497,2,1,5,1,0,0,1,False,False,False,True,False,True,False
1,5195.8,0,1,3,-0.32015463054772497,1,2,1,0,0,0,1,False,False,False,True,False,True,False
2,5195.8,0,1,1,-0.32015463054772497,1,1,4,0,0,0,1,False,False,False,True,False,True,False
1,5195.8,0,1,3,-0.32015463054772497,1,1,3,0,1,0,1,False,False,False,True,True,False,False
3,5195.8,0,1,1,-0.32015463054772497,2,0,5,0,1,0,1,False,False,False,True,False,True,False
2,5195.8,0,1,2,-0.32015463054772497,2,1,6,0,1,0,1,False,False,False,True,True,False,False
2,5195.8,0,1,2,-0.32015463054772497,2,1,6,0,1,0,1,False,False,False,True,False,True,False
5,5195.8,0,1,2,-0.32015463054772497,2,2,3,0,1,0,1,False,False,False,True,False,True,False
2,5195.8,0,1,3,-0.32015463054772497,1,1,2,0,1,0,1,False,False,False,True,False,True,False
7,5195.8,0,1,3,-0.32015463054772497,2,1,6,0,0,0,1,False,False,False,True,False,True,False
2,5195.8,0,1,1,-0.32015463054772497,2,0,4,0,1,0,1,False,False,False,True,False,True,False
2,5195.8,0,1,2,-0.32015463054772497,2,2,3,0,0,0,1,False,False,False,True,False,True,False
1,5195.8,0,1,1,-0.32015463054772497,1,0,3,1,1,0,1,False,False,False,True,False,True,False
1,5195.8,0,1,1,-0.32015463054772497,1,1,3,0,1,0,1,False,False,False,True,True,False,False
1,5195.8,0,1,3,-0.32015463054772497,1,2,2,0,0,0,1,False,False,False,True,False,True,False
2,5195.8,0,1,3,-0.32015463054772497,2,2,6,0,1,0,1,False,False,False,True,False,True,False
2,5195.8,1,1,1,-0.32015463054772497,2,1,6,0,1,0,1,False,False,False,True,False,True,False
1,5195.8,0,1,4,-0.32015463054772497,2,1,6,0,0,0,1,False,False,False,True,False,True,False
1,5195.8,0,1,3,-0.32015463054772497,2,1,3,0,0,1,1,False,False,False,True,False,True,False
1,5195.8,0,1,2,-0.32015463054772497,2,1,4,0,1,0,1,False,False,False,True,False,True,False
1,5195.8,0,1,2,-0.32015463054772497,2,1,4,0,0,0,0,False,False,False,True,False,True,False
1,5195.8,0,1,2,-0.32015463054772497,2,1,6,0,0,0,1,False,False,False,True,False,True,False
1,5195.8,0,1,4,-0.32015463054772497,2,1,6,0,1,0,1,False,False,False,True,False,True,False
3,5195.8,0,1,1,-0.32015463054772497,2,1,6,0,0,0,1,False,False,False,True,False,True,False
2,5195.8,0,1,2,-0.32015463054772497,1,1,4,0,1,0,0,False,False,False,True,False,True,False
1,5195.8,0,1,3,-0.32015463054772497,2,1,6,0,1,0,1,False,False,False,True,True,False,False
1,5195.8,0,1,2,-0.32015463054772497,1,1,5,0,1,1,1,False,False,False,True,False,True,False
1,5195.8,0,1,2,-0.32015463054772497,2,1,4,0,1,0,1,False,False,False,True,False,True,False
2,5195.8,0,1,1,-0.32015463054772497,2,0,6,0,1,0,1,False,False,False,True,False,True,False
2,5195.8,0,1,1,-0.32015463054772497,2,1,6,0,0,1,1,False,False,False,True,True,False,False
1,5195.8,0,1,2,-0.32015463054772497,2,1,6,0,1,0,1,False,False,False,True,True,False,False
1,5195.8,0,1,2,-0.32015463054772497,2,0,6,0,1,1,1,False,False,False,True,False,True,False
1,5195.8,0,1,2,-0.32015463054772497,2,1,6,0,1,1,0,False,False,False,True,False,True,False
1,5195.8,0,1,2,-0.32015463054772497,2,0,6,0,1,0,1,False,False,False,True,False,True,False
3,5195.8,0,1,1,-0.32015463054772497,2,1,4,0,1,0,1,False,False,False,True,False,True,False
1,5195.8,0,1,1,-0.32015463054772497,2,1,6,0,0,1,1,False,False,False,True,True,False,False
1,5195.8,0,1,1,-0.32015463054772497,2,2,3,0,1,1,1,False,False,False,True,False,True,False
1,5195.8,0,1,2,-0.32015463054772497,2,0,6,0,1,0,1,False,False,False,True,False,True,False
2,5195.8,0,1,2,-0.32015463054772497,2,0,6,0,1,1,1,False,False,False,True,False,True,False
1,5195.8,1,1,2,-0.32015463054772497,2,0,6,0,0,0,0,False,False,False,True,False,True,False
4,5195.8,0,1,2,-0.32015463054772497,2,1,1,0,1,1,1,False,False,False,True,False,True,False
2,5195.8,0,1,1,-0.32015463054772497,2,1,4,0,0,0,1,False,False,False,True,False,True,False
7,5195.8,0,1,3,-0.32015463054772497,2,1,3,0,1,0,1,False,False,False,True,False,True,False
1,5195.8,0,1,2,-0.32015463054772497,1,1,3,0,0,0,1,False,False,False,True,True,False,False
1,5195.8,0,1,1,-0.32015463054772497,2,1,3,0,0,0,1,False,False,False,True,False,True,False
1,5195.8,0,1,2,-0.32015463054772497,1,1,3,0,0,0,1,False,False,False,True,False,True,False
1,5195.8,0,1,2,-0.32015463054772497,1,0,2,0,1,0,0,False,False,False,True,False,True,False
2,5195.8,0,1,3,-0.32015463054772497,2,2,6,0,1,0,1,False,False,False,True,False,True,False
2,5195.8,0,1,3,-0.32015463054772497,2,1,3,0,0,1,1,False,False,False,True,True,False,False
2,5195.8,1,1,1,-0.32015463054772497,2,1,6,0,1,1,1,False,False,False,True,False,True,False
5,5195.8,0,1,1,-0.32015463054772497,2,1,6,0,1,0,1,False,False,False,True,False,True,False
2,5195.8,0,1,2,-0.32015463054772497,2,1,6,0,1,0,1,False,False,False,True,False,True,False
2,5195.8,0,1,1,-0.32015463054772497,2,1,2,0,0,0,1,False,False,False,True,True,False,False
3,5195.8,0,1,1,-0.32015463054772497,2,0,4,0,1,0,1,False,False,False,True,False,True,False
2,5195.8,0,1,2,-0.32015463054772497,2,2,6,0,1,0,1,False,False,False,True,False,True,False
2,5195.8,0,1,4,-0.32015463054772497,2,1,6,0,1,0,1,False,False,False,True,False,True,False
1,5195.8,0,1,3,-0.32015463054772497,2,1,1,0,1,0,1,False,False,False,True,False,True,False
1,5195.8,0,1,2,-0.32015463054772497,1,1,3,1,0,0,1,False,False,False,True,False,True,False
1,5195.8,0,1,2,-0.32015463054772497,2,0,6,0,1,0,1,False,False,False,True,False,True,False
2,5195.8,0,1,2,-0.32015463054772497,1,1,2,1,0,0,1,False,False,False,True,False,True,False
1,5195.8,1,1,2,-0.32015463054772497,2,0,6,0,0,0,1,False,False,False,True,False,True,False
2,5195.8,0,1,1,-0.32015463054772497,1,0,3,0,0,0,1,False,False,False,True,True,False,False
3,5195.8,0,1,1,-0.32015463054772497,1,1,4,0,1,0,1,False,False,False,True,False,True,False
2,5195.8,0,1,2,-0.32015463054772497,2,1,6,0,1,0,1,False,False,False,True,True,False,False
1,5195.8,0,1,2,-0.32015463054772497,1,1,3,1,0,1,1,False,False,False,True,False,True,False
1,5195.8,0,1,1,-0.32015463054772497,2,1,6,0,1,1,1,False,False,False,True,False,True,False
1,5195.8,0,1,1,-0.32015463054772497,2,1,6,0,1,0,1,False,False,False,True,False,True,False
2,5195.8,0,1,3,-0.32015463054772497,2,1,4,0,1,0,1,False,False,False,True,False,True,False
3,5195.8,1,1,4,-0.32015463054772497,1,2,3,0,1,0,1,False,False,False,True,False,True,False
1,5195.8,0,1,4,-0.32015463054772497,2,1,6,0,1,1,1,False,False,False,True,True,False,False
1,5195.8,1,1,2,-0.32015463054772497,1,0,4,0,1,0,1,False,False,False,True,False,True,False
1,5195.8,0,1,1,-0.32015463054772497,1,0,4,0,1,0,1,False,False,False,True,True,False,False
1,5195.8,0,1,2,-0.32015463054772497,1,0,2,0,1,0,1,False,False,False,True,False,True,False
1,5195.8,0,1,2,-0.32015463054772497,2,1,6,1,0,0,1,False,False,False,True,False,True,False
1,5195.8,0,1,3,-0.32015463054772497,1,1,3,0,1,0,1,False,False,False,True,True,False,False
1,5195.8,0,1,1,-0.32015463054772497,2,0,5,0,0,0,1,False,False,False,True,False,True,False
1,5195.8,0,1,1,-0.32015463054772497,2,1,6,0,1,0,1,False,False,False,True,False,True,False
1,5195.8,0,1,2,-0.32015463054772497,1,0,2,0,0,0,1,False,False,False,True,False,True,False
2,5195.8,0,1,3,-0.32015463054772497,2,1,6,0,0,0,1,False,False,False,True,False,True,False
2,5195.8,0,1,4,-0.32015463054772497,2,1,6,0,1,0,1,False,False,False,True,False,True,False
1,5195.8,0,1,1,-0.32015463054772497,2,1,6,0,1,1,1,False,False,False,True,True,False,False
1,5195.8,0,1,2,-0.32015463054772497,3,1,3,0,0,0,1,False,False,False,True,False,True,False
1,5195.8,0,1,3,-0.32015463054772497,2,2,6,0,1,0,1,False,False,False,True,False,True,False
1,5195.8,0,1,3,-0.32015463054772497,2,2,3,0,1,0,1,False,False,False,True,False,True,False
1,5195.8,0,1,1,-0.32015463054772497,2,0,3,0,1,1,1,False,False,False,True,False,True,False
2,5195.8,0,1,3,-0.32015463054772497,1,1,3,0,1,0,1,False,False,False,True,True,False,False
1,5195.8,0,1,2,-0.32015463054772497,3,1,3,0,1,0,1,False,False,False,True,True,False,False
1,5195.8,0,1,1,-0.32015463054772497,2,0,3,0,0,0,1,False,False,False,True,True,False,False
1,5195.8,0,1,1,-0.32015463054772497,2,0,3,0,1,0,1,False,False,False,True,False,True,False
2,5195.8,1,1,4,-0.32015463054772497,2,1,6,0,1,0,1,False,False,False,True,False,True,False
1,5195.8,0,1,1,-0.32015463054772497,2,0,3,0,0,0,0,False,False,False,True,True,False,False
2,5195.8,0,1,2,-0.32015463054772497,1,2,2,0,1,0,1,False,False,False,True,False,True,False
1,5195.8,0,1,1,-0.32015463054772497,1,2,2,1,0,0,1,False,False,False,True,False,True,False
1,5195.8,0,1,3,-0.32015463054772497,2,1,6,0,1,0,1,False,False,False,True,False,True,False
1,5195.8,0,1,1,-0.32015463054772497,2,1,6,0,1,0,1,False,False,False,True,False,True,False
2,5195.8,0,1,2,-0.32015463054772497,2,1,5,0,1,0,1,False,False,False,True,False,True,False
1,5195.8,0,1,1,-0.32015463054772497,2,1,6,0,1,0,1,False,False,False,True,False,True,False
1,5195.8,0,1,1,-0.32015463054772497,2,0,6,0,0,1,1,False,False,False,True,False,True,False
1,5195.8,0,1,1,-0.32015463054772497,2,0,6,0,1,0,1,False,False,False,True,False,True,False
1,5195.8,0,1,1,-0.32015463054772497,2,0,3,0,0,0,1,False,False,False,True,True,False,False
1,5195.8,0,1,1,-0.32015463054772497,1,0,3,0,1,1,1,False,False,False,True,False,True,False
3,5195.8,0,1,3,-0.32015463054772497,1,1,3,0,0,0,1,False,False,False,True,False,True,False
4,5195.8,1,1,3,-0.32015463054772497,2,1,4,0,0,0,1,False,False,False,True,False,True,False
1,5195.8,0,1,1,-0.32015463054772497,2,1,6,0,1,1,1,False,False,False,True,False,True,False
3,5195.8,0,0,1,-0.32015463054772497,2,1,6,0,1,1,0,False,False,False,True,False,False,True
1,5195.8,0,1,1,-0.32015463054772497,1,1,5,0,0,0,1,False,False,False,True,False,True,False
1,5195.8,0,1,1,-0.32015463054772497,2,1,6,0,1,0,1,False,False,False,True,False,True,False
1,5195.8,0,1,3,-0.32015463054772497,2,2,4,0,1,0,1,False,False,False,True,True,False,False
1,5195.8,0,1,3,-0.32015463054772497,1,2,3,0,0,0,1,False,False,False,True,False,True,False
1,5195.8,0,1,1,-0.32015463054772497,1,0,4,0,1,0,0,False,False,False,True,True,False,False
2,5195.8,0,1,3,-0.32015463054772497,3,2,6,1,1,0,1,False,False,False,True,True,False,False
3,5195.8,0,1,1,-0.32015463054772497,1,1,4,0,0,0,1,False,False,False,True,True,False,False
2,5195.8,0,1,1,-0.32015463054772497,2,1,5,0,0,0,1,False,False,False,True,False,True,False
4,5195.8,0,1,1,-0.32015463054772497,2,2,6,0,0,0,1,False,False,False,True,False,True,False
4,5195.8,0,1,2,-0.32015463054772497,2,0,6,0,0,0,1,False,False,False,True,False,True,False
2,5195.8,0,1,1,-0.32015463054772497,2,1,4,0,1,1,1,False,False,False,True,False,True,False
2,5195.8,0,1,2,-0.32015463054772497,2,1,6,0,0,0,1,False,False,False,True,False,True,False
4,5195.8,0,1,2,-0.32015463054772497,2,1,6,0,0,0,1,False,False,False,True,False,True,False
2,5195.8,0,1,2,-0.32015463054772497,2,1,6,0,0,0,0,False,False,False,True,True,False,False
2,5195.8,0,1,1,-0.32015463054772497,2,0,6,0,1,0,1,False,False,False,True,False,True,False
2,5195.8,0,1,2,-0.32015463054772497,2,1,6,0,1,0,1,False,False,False,True,False,True,False
2,5195.8,0,1,2,-0.32015463054772497,2,1,6,0,0,0,1,False,False,False,True,False,True,False
3,5195.8,0,1,1,-0.32015463054772497,2,1,6,0,1,0,1,False,False,False,True,False,True,False
2,5195.8,0,1,2,-0.32015463054772497,2,1,3,0,0,0,1,False,False,False,True,False,True,False
3,5195.8,1,1,3,-0.32015463054772497,2,1,6,0,1,0,1,False,False,False,True,False,True,False
3,5195.8,0,1,1,-0.32015463054772497,2,1,3,0,1,0,1,False,False,False,True,False,True,False
2,5195.8,0,1,2,-0.32015463054772497,2,0,6,0,0,0,1,False,False,False,True,False,True,False
2,5195.8,0,1,2,-0.32015463054772497,2,0,6,0,1,0,1,False,False,False,True,False,True,False
2,5195.8,0,1,1,-0.32015463054772497,2,0,6,0,1,0,1,False,False,False,True,True,False,False
2,5195.8,0,1,3,-0.32015463054772497,2,1,5,0,1,0,1,False,False,False,True,False,True,False
2,5195.8,0,1,2,-0.32015463054772497,2,1,6,1,1,0,1,False,False,False,True,False,True,False
2,5195.8,0,1,2,-0.32015463054772497,2,1,6,0,0,1,1,False,False,False,True,True,False,False
2,5195.8,0,1,1,-0.32015463054772497,2,0,6,0,0,0,1,False,False,False,True,False,True,False
2,5195.8,0,1,2,-0.32015463054772497,1,1,2,0,0,0,1,False,False,False,True,False,True,False
3,5195.8,0,1,1,-0.32015463054772497,1,1,5,0,1,0,1,False,False,False,True,False,True,False
3,5195.8,0,1,2,-0.32015463054772497,2,1,6,0,1,0,1,False,False,False,True,False,True,False
2,5195.8,0,1,2,-0.32015463054772497,2,2,3,0,1,1,1,False,False,False,True,False,True,False
